Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Pitch_Speed_Kmph,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,132,Active_Noise,Straight,126.5,Mid Inside,-0.136,1.056,-19.723,-0.146,1.080,-19.723,0.026,-0.141,1.059,-19.730,-0.147,1.094,-19.732,0.036,Strike,Take
Sub_Test01,133,Active_Noise,Straight,125.1,Mid Inside,-0.144,1.049,-19.736,-0.054,1.141,-19.736,0.129,-0.143,1.054,-19.740,-0.064,1.184,-19.702,0.157,Strike,Take
Sub_Test01,134,Active_Noise,Straight,126.9,Mid Inside,-0.143,1.052,-19.741,-0.014,1.242,-19.741,0.229,-0.145,1.058,-19.745,-0.075,1.223,-19.700,0.185,Strike,Take
Sub_Test01,135,Active_Noise,Straight,126.7,Mid Inside,-0.155,1.051,-19.735,-0.175,1.086,-19.735,0.040,-0.154,1.054,-19.740,-0.098,1.223,-19.695,0.183,Strike,Take
Sub_Test01,136,Active_Noise,Straight,128.9,Low Inside,-0.175,0.872,-19.792,-0.140,0.882,-19.792,0.036,-0.179,0.869,-19.799,-0.129,0.998,-19.776,0.140,Strike_PassedBall,Take
Sub_Test01,137,Active_Noise,Straight,126.5,Low Inside,-0.180,0.847,-19.788,-0.279,0.637,-19.788,0.232,-0.182,0.850,-19.788,-0.202,0.907,-19.735,0.080,Ball_Missed,Take
Sub_Test01,138,Active_Noise,Straight,127.0,Low Inside,-0.162,0.850,-19.778,-0.043,0.955,-19.778,0.159,-0.163,0.852,-19.779,-0.102,0.949,-19.755,0.117,Strike_PassedBall,Take
Sub_Test01,139,Active_Noise,Straight,128.4,Low Inside,-0.172,0.841,-19.770,-0.065,0.697,-19.770,0.179,-0.169,0.845,-19.771,-0.049,0.843,-19.746,0.123,Strike_Missed,Take
Sub_Test01,140,Active_Noise,Straight,128.7,Low Inside,-0.183,0.855,-19.778,-0.335,0.917,-19.778,0.164,-0.184,0.856,-19.780,-0.210,0.892,-19.771,0.046,Ball_PassedBall,Take
Sub_Test01,141,Active_Noise,Straight,127.3,Low Inside,-0.174,0.863,-19.777,-0.069,0.916,-19.777,0.117,-0.183,0.866,-19.778,-0.060,0.922,-19.751,0.138,Strike_PassedBall,Take
Sub_Test01,142,Active_Noise,Straight,125.1,Low Inside,-0.185,0.862,-19.781,-0.123,0.732,-19.781,0.144,-0.183,0.877,-19.780,-0.087,0.791,-19.768,0.129,Strike,Take
Sub_Test01,143,Active_Noise,Straight,127.9,Low Inside,-0.182,0.890,-19.783,-0.392,0.930,-19.783,0.214,-0.163,0.875,-19.783,-0.314,0.927,-19.757,0.162,Ball_Missed,Take
Sub_Test01,144,Active_Noise,Straight,129.2,Low Inside,-0.162,0.875,-19.781,-0.182,0.764,-19.781,0.113,-0.169,0.882,-19.787,-0.112,0.764,-19.735,0.141,Strike,Take
Sub_Test01,145,Active_Noise,Straight,129.8,Low Inside,-0.174,0.895,-19.789,-0.098,0.758,-19.789,0.157,-0.176,0.892,-19.793,-0.079,0.818,-19.758,0.126,Strike_PassedBall,Take
Sub_Test01,146,Active_Noise,Straight,129.8,Low Inside,-0.177,0.882,-19.794,-0.292,0.946,-19.794,0.132,-0.179,0.882,-19.798,-0.237,0.876,-19.785,0.060,Ball_PassedBall,Take
Sub_Test01,147,Active_Noise,Straight,128.3,High Center Ball,0.009,1.318,-19.714,0.011,1.552,-19.714,0.234,-0.001,1.315,-19.703,0.000,1.318,-19.706,0.005,Ball,Take
Sub_Test01,148,Active_Noise,Straight,125.7,High Center Ball,-0.001,1.316,-19.712,-0.059,1.364,-19.712,0.076,0.001,1.314,-19.711,0.007,1.311,-19.709,0.007,Ball,Take
Sub_Test01,149,Active_Noise,Straight,126.2,High Center,0.007,1.222,-19.709,0.115,1.440,-19.709,0.243,0.013,1.231,-19.701,0.098,1.362,-19.681,0.157,Ball,Take
Sub_Test01,150,Active_Noise,Straight,128.0,High Center,0.019,1.183,-19.685,0.040,1.096,-19.685,0.089,0.023,1.195,-19.684,0.023,1.193,-19.692,0.008,Strike,Take
Sub_Test01,151,Active_Noise,Straight,126.4,High Center,0.021,1.199,-19.692,0.069,1.301,-19.692,0.112,0.019,1.205,-19.694,0.020,1.210,-19.697,0.005,Strike_PassedBall,Take
Sub_Test01,152,Active_Noise,Straight,128.3,High Center,0.022,1.220,-19.697,-0.086,1.364,-19.697,0.179,0.026,1.233,-19.689,-0.067,1.284,-19.687,0.106,Ball,Take
Sub_Test01,153,Active_Noise,Straight,125.8,High Center,0.041,1.248,-19.702,0.059,1.358,-19.702,0.112,0.022,1.266,-19.693,0.054,1.206,-19.713,0.071,Ball,Take
Sub_Test01,154,Active_Noise,Straight,129.5,High Center,0.037,1.228,-19.707,0.157,1.334,-19.707,0.160,-0.009,1.261,-19.739,0.112,1.203,-19.758,0.135,Ball,Take
Sub_Test01,155,Active_Noise,Straight,127.4,High Center,-0.001,1.220,-19.746,-0.036,1.185,-19.746,0.049,0.001,1.215,-19.747,-0.001,1.201,-19.746,0.014,Strike,Take
Sub_Test01,156,Active_Noise,Straight,130.0,High Center,0.004,1.216,-19.755,0.150,1.199,-19.755,0.147,0.004,1.213,-19.747,0.070,1.189,-19.778,0.077,Strike,Take
Sub_Test01,157,Active_Noise,Straight,125.9,High Center,0.002,1.219,-19.749,-0.037,0.980,-19.749,0.242,0.002,1.219,-19.746,-0.003,1.170,-19.730,0.052,Strike_Missed,Take
Sub_Test01,158,Active_Noise,Straight,128.6,High Center,0.015,1.253,-19.749,-0.100,1.182,-19.749,0.136,0.010,1.255,-19.750,-0.088,1.186,-19.698,0.131,Strike_PassedBall,Take
Sub_Test01,159,Active_Noise,Straight,126.5,High Center,0.021,1.254,-19.738,0.030,1.269,-19.738,0.018,0.016,1.257,-19.740,-0.027,1.297,-19.732,0.060,Ball_PassedBall,Take
Sub_Test01,160,Active_Noise,Straight,127.3,Mid Center,-0.001,1.101,-19.716,0.006,0.968,-19.716,0.133,-0.011,1.098,-19.706,-0.007,1.100,-19.707,0.005,Strike,Take
Sub_Test01,161,Active_Noise,Straight,128.9,Mid Center,-0.012,1.097,-19.708,0.138,0.961,-19.708,0.202,-0.010,1.095,-19.710,0.042,1.073,-19.732,0.060,Strike_PassedBall,Take
Sub_Test01,162,Active_Noise,Straight,126.4,Mid Center,-0.012,1.101,-19.722,0.055,1.317,-19.722,0.226,-0.011,1.096,-19.716,0.014,0.993,-19.702,0.108,Strike_Missed,Take
Sub_Test01,163,Active_Noise,Straight,125.6,High Center,-0.014,1.135,-19.694,0.010,1.180,-19.694,0.052,-0.016,1.025,-19.692,-0.018,1.025,-19.695,0.003,Strike,Take
Sub_Test01,164,Active_Noise,Straight,125.8,High Center,-0.002,1.132,-19.836,0.173,1.067,-19.836,0.186,-0.010,1.098,-19.815,0.126,1.032,-19.794,0.154,Strike,Take
Sub_Test01,165,Active_Noise,Straight,127.6,Mid Center,-0.015,1.041,-19.816,-0.081,1.069,-19.816,0.071,-0.014,1.042,-19.819,-0.074,1.039,-19.808,0.061,Strike,Take
Sub_Test01,166,Active_Noise,Straight,126.8,Mid Center,-0.008,1.032,-19.829,-0.034,0.898,-19.829,0.137,-0.018,1.028,-19.833,0.007,0.969,-19.823,0.065,Strike,Take
Sub_Test01,167,Active_Noise,Straight,126.5,Mid Center,-0.015,1.031,-19.840,0.225,1.052,-19.840,0.241,-0.019,1.032,-19.843,0.155,1.023,-19.845,0.174,Strike,Take
Sub_Test01,168,Active_Noise,Straight,130.0,Mid Center,-0.022,1.034,-19.849,-0.017,1.145,-19.849,0.110,-0.024,1.033,-19.849,-0.004,1.078,-19.843,0.049,Strike,Take
Sub_Test01,169,Active_Noise,Straight,127.6,Mid Center,-0.023,1.007,-19.848,-0.079,1.060,-19.848,0.077,-0.029,1.045,-19.832,-0.053,1.047,-19.845,0.027,Strike,Take
Sub_Test01,170,Active_Noise,Straight,125.2,Mid Center,-0.009,1.004,-19.853,0.035,0.793,-19.853,0.216,-0.014,1.010,-19.856,0.025,0.923,-19.839,0.096,Strike,Take
Sub_Test01,171,Active_Noise,Straight,125.7,Mid Center,-0.017,1.013,-19.859,-0.030,1.227,-19.859,0.214,-0.015,1.003,-19.862,-0.075,1.108,-19.858,0.121,Strike,Take
Sub_Test01,172,Active_Noise,Straight,128.3,Mid Center,-0.015,0.991,-19.861,-0.078,1.201,-19.861,0.220,-0.009,0.991,-19.866,-0.067,1.179,-19.852,0.197,Strike,Take
Sub_Test01,173,Active_Noise,Straight,125.1,Low Center,-0.013,0.743,-19.839,-0.038,0.938,-19.839,0.196,-0.004,0.781,-19.872,0.016,0.906,-19.877,0.127,Strike,Take
Sub_Test01,174,Active_Noise,Straight,129.8,Low Center,-0.004,0.820,-19.888,-0.127,0.941,-19.888,0.172,-0.009,0.854,-19.930,-0.104,0.913,-19.902,0.115,Strike,Take
Sub_Test01,175,Active_Noise,Straight,126.7,Low Center,0.007,0.830,-19.912,0.097,0.801,-19.912,0.096,-0.010,0.839,-19.916,0.086,0.785,-19.909,0.111,Strike_PassedBall,Take
Sub_Test01,176,Active_Noise,Straight,127.5,Low Center,0.003,0.829,-19.916,0.213,0.802,-19.916,0.212,0.009,0.839,-19.922,0.167,0.810,-19.889,0.165,Strike_PassedBall,Take
Sub_Test01,177,Active_Noise,Straight,127.2,Low Center,0.016,0.812,-19.905,-0.016,0.584,-19.905,0.230,0.027,0.826,-19.912,-0.042,0.771,-19.857,0.104,Ball_Missed,Take
Sub_Test01,178,Active_Noise,Straight,128.1,Low Center,0.019,0.823,-19.904,0.183,0.891,-19.904,0.178,0.016,0.828,-19.909,0.184,0.879,-19.860,0.182,Strike_PassedBall,Take
Sub_Test01,179,Active_Noise,Straight,129.4,Low Center,0.027,0.818,-19.904,-0.123,0.676,-19.904,0.207,0.021,0.830,-19.901,-0.130,0.719,-19.788,0.219,Strike_PassedBall,Take
Sub_Test01,180,Active_Noise,Straight,125.9,Low Center,0.027,0.828,-19.909,0.138,0.727,-19.909,0.150,0.032,0.833,-19.914,0.141,0.804,-19.904,0.114,Strike_PassedBall,Take
Sub_Test01,181,Active_Noise,Straight,127.0,Low Center,0.021,0.826,-19.911,0.021,0.839,-19.911,0.013,0.022,0.834,-19.913,0.046,0.893,-19.881,0.072,Strike,Take
Sub_Test01,182,Active_Noise,Straight,126.2,Low Center,0.023,0.827,-19.912,-0.050,0.751,-19.912,0.106,0.025,0.837,-19.910,0.003,0.879,-19.880,0.056,Strike_PassedBall,Take
Sub_Test01,183,Active_Noise,Straight,127.9,Low Center,0.026,0.824,-19.893,0.039,0.763,-19.893,0.063,0.028,0.834,-19.899,0.069,0.886,-19.829,0.096,Strike,Take
Sub_Test01,184,Active_Noise,Straight,128.0,High Outside Center Ball,0.177,1.313,-19.821,0.285,1.366,-19.821,0.121,0.158,1.319,-19.768,0.172,1.312,-19.774,0.016,Ball_PassedBall,Take
Sub_Test01,185,Active_Noise,Straight,126.3,High Outside,0.169,1.260,-19.777,0.232,1.150,-19.777,0.127,0.169,1.256,-19.777,0.118,1.228,-19.761,0.060,Strike,Take
Sub_Test01,186,Active_Noise,Straight,129.5,High Outside,0.170,1.273,-19.780,0.159,1.222,-19.780,0.053,0.159,1.268,-19.781,0.122,1.229,-19.760,0.057,Strike,Take
Sub_Test01,187,Active_Noise,Straight,129.3,High Outside,0.158,1.276,-19.773,0.138,1.222,-19.773,0.058,0.167,1.279,-19.779,0.115,1.242,-19.772,0.065,Strike,Take
Sub_Test01,188,Active_Noise,Straight,125.8,High Outside Center Ball,0.170,1.310,-19.783,0.192,1.096,-19.783,0.215,0.167,1.261,-19.797,0.091,1.227,-19.745,0.099,Strike_Missed,Take
Sub_Test01,189,Active_Noise,Straight,126.4,High Outside,0.160,1.259,-19.790,-1.135,-8.389,-19.790,9.735,0.177,1.244,-19.806,0.093,1.298,-19.797,0.101,Ball,Take
Sub_Test01,190,Active_Noise,Straight,128.4,High Outside,0.180,1.287,-19.811,0.082,1.281,-19.811,0.098,0.175,1.288,-19.820,0.097,1.237,-19.782,0.101,Strike,Take
Sub_Test01,191,Active_Noise,Straight,126.8,High Outside Center Ball,0.173,1.321,-19.814,0.304,1.229,-19.814,0.160,0.186,1.290,-19.849,0.192,1.297,-19.823,0.028,Ball,Take
Sub_Test01,192,Active_Noise,Straight,127.5,High Outside,0.190,1.280,-19.836,0.275,1.318,-19.836,0.093,0.192,1.268,-19.831,0.191,1.265,-19.826,0.005,Ball,Take
Sub_Test01,193,Active_Noise,Straight,126.4,High Outside Ball,0.246,1.301,-19.835,0.143,1.240,-19.835,0.120,0.239,1.292,-19.828,0.240,1.293,-19.827,0.002,Strike_PassedBall,Take
Sub_Test01,194,Active_Noise,Straight,125.9,High Outside,0.195,1.282,-19.813,0.348,1.291,-19.813,0.152,0.192,1.279,-19.820,0.299,1.293,-19.814,0.108,Ball,Take
Sub_Test01,195,Active_Noise,Straight,126.6,High Outside,0.169,1.268,-19.799,0.384,1.157,-19.799,0.241,0.169,1.266,-19.798,0.323,1.255,-19.809,0.154,Ball,Take
Sub_Test01,196,Active_Noise,Straight,128.6,High Outside,0.151,1.261,-19.795,0.023,1.319,-19.795,0.141,0.156,1.259,-19.793,0.048,1.325,-19.757,0.131,Strike_PassedBall,Take
Sub_Test01,197,Active_Noise,Straight,127.6,High Outside,0.149,1.248,-19.785,-0.063,1.343,-19.785,0.232,0.153,1.246,-19.787,0.026,1.302,-19.748,0.144,Ball,Take
Sub_Test01,198,Active_Noise,Straight,128.8,High Outside,0.145,1.256,-19.784,0.177,1.344,-19.784,0.094,0.141,1.260,-19.818,0.242,1.223,-19.797,0.109,Ball,Take
Sub_Test01,199,Active_Noise,Straight,125.6,High Outside,0.137,1.275,-19.809,0.166,1.084,-19.809,0.193,0.141,1.273,-19.808,0.142,1.264,-19.799,0.013,Strike_Missed,Take
Sub_Test01,200,Active_Noise,Straight,128.0,High Outside,0.144,1.268,-19.805,0.215,1.407,-19.805,0.156,0.184,1.271,-19.795,0.255,1.330,-19.742,0.107,Ball,Take
Sub_Test01,201,Active_Noise,Straight,125.8,Mid-High Outside Ball,0.238,1.209,-19.864,0.476,1.173,-19.864,0.241,0.238,1.156,-19.859,0.243,1.155,-19.864,0.006,Ball_Missed,Take
Sub_Test01,202,Active_Noise,Straight,126.7,Mid-High Outside Ball,0.239,1.152,-19.874,0.099,1.053,-19.874,0.171,0.176,1.146,-19.852,0.158,1.115,-19.832,0.041,Strike,Take
Sub_Test01,203,Active_Noise,Straight,125.0,High Outside,0.173,1.135,-19.851,0.235,1.009,-19.851,0.140,0.187,1.076,-19.877,0.190,1.067,-19.886,0.014,Strike,Take
Sub_Test01,204,Active_Noise,Straight,126.6,Mid Outside,0.183,1.063,-19.876,0.182,0.900,-19.876,0.163,0.191,1.054,-19.881,0.194,1.046,-19.881,0.008,Strike,Take
Sub_Test01,205,Active_Noise,Straight,126.4,Mid Outside,0.197,1.042,-19.879,0.317,1.166,-19.879,0.173,0.198,1.042,-19.880,0.199,1.049,-19.888,0.010,Ball,Take
Sub_Test01,206,Active_Noise,Straight,126.3,Mid Outside,0.196,1.038,-19.890,0.138,0.836,-19.890,0.210,0.193,1.042,-19.890,0.168,0.903,-19.871,0.142,Strike,Take
Sub_Test01,207,Active_Noise,Straight,127.3,Mid Outside,0.205,1.053,-19.896,0.207,1.022,-19.896,0.031,0.211,1.040,-19.907,0.159,1.036,-19.858,0.071,Strike,Take
Sub_Test01,208,Active_Noise,Straight,125.3,Mid Outside,0.200,1.032,-19.891,0.389,0.923,-19.891,0.218,0.211,1.025,-19.904,0.270,0.978,-19.925,0.078,Ball_PassedBall,Take
Sub_Test01,209,Active_Noise,Straight,127.5,Mid Outside,0.204,1.013,-19.884,0.055,0.830,-19.884,0.236,0.216,1.006,-19.886,0.102,0.908,-19.865,0.152,Strike,Take
Sub_Test01,210,Active_Noise,Straight,128.9,Mid Outside,0.220,1.024,-19.889,0.071,1.114,-19.889,0.174,0.223,1.012,-19.890,0.117,1.019,-19.888,0.106,Strike,Take
Sub_Test01,211,Active_Noise,Straight,126.8,Mid Outside Ball,0.242,0.971,-19.876,0.031,0.883,-19.876,0.228,0.187,1.007,-19.891,0.082,0.992,-19.860,0.111,Strike,Take
Sub_Test01,212,Active_Noise,Straight,126.9,Mid Outside,0.183,1.014,-19.882,0.136,0.774,-19.882,0.245,0.183,1.015,-19.890,0.156,0.863,-19.878,0.154,Strike,Take
Sub_Test01,213,Active_Noise,Straight,125.4,Mid Outside,0.180,1.017,-19.886,0.258,1.156,-19.886,0.159,0.182,1.020,-19.891,0.282,1.040,-19.890,0.102,Strike,Take
Sub_Test01,214,Active_Noise,Straight,128.9,Mid Outside,0.160,1.006,-19.871,0.390,1.038,-19.871,0.232,0.182,1.011,-19.881,0.316,1.072,-19.887,0.148,Ball,Take
Sub_Test01,215,Active_Noise,Straight,129.8,Mid Outside,0.167,1.003,-19.859,0.139,0.926,-19.859,0.082,0.182,1.003,-19.868,0.127,0.869,-19.856,0.146,Strike,Take
Sub_Test01,216,Active_Noise,Straight,129.8,Low Outside,0.179,0.878,-19.887,0.270,0.924,-19.887,0.102,0.195,0.899,-19.902,0.155,0.933,-19.901,0.053,Strike,Take
Sub_Test01,217,Active_Noise,Straight,127.8,Low Outside,0.186,0.885,-19.910,-0.006,0.784,-19.910,0.217,0.191,0.896,-19.913,0.055,0.845,-19.899,0.146,Strike,Take
Sub_Test01,218,Active_Noise,Straight,129.6,Low Outside,0.175,0.885,-19.901,0.029,0.828,-19.901,0.156,0.190,0.903,-19.911,0.085,0.818,-19.880,0.138,Strike,Take
Sub_Test01,219,Active_Noise,Straight,128.8,Mid Outside,0.198,0.916,-19.900,0.431,0.925,-19.900,0.234,0.195,0.915,-19.908,0.300,0.874,-19.870,0.119,Ball,Take
Sub_Test01,220,Active_Noise,Straight,129.5,Low Outside,0.211,0.825,-19.899,0.228,0.582,-19.899,0.243,0.208,0.834,-19.912,0.205,0.736,-19.918,0.098,Ball_Missed,Take
Sub_Test01,221,Active_Noise,Straight,128.2,Low Outside,0.216,0.837,-19.904,0.207,0.850,-19.904,0.016,0.221,0.839,-19.910,0.197,0.840,-19.905,0.024,Strike,Take
Sub_Test01,222,Active_Noise,Straight,129.0,Mid-Low Outside Ball,0.221,0.836,-19.907,0.385,0.909,-19.907,0.179,0.199,0.829,-19.895,0.256,0.994,-19.883,0.176,Ball,Take
Sub_Test01,223,Active_Noise,Straight,129.5,Low Outside,0.166,0.852,-19.884,0.224,0.615,-19.884,0.244,0.157,0.855,-19.879,0.162,0.844,-19.879,0.012,Ball_Missed,Take
Sub_Test01,224,Active_Noise,Straight,127.3,Low Outside,0.159,0.860,-19.885,0.053,0.753,-19.885,0.150,0.161,0.861,-19.887,0.091,0.802,-19.900,0.092,Strike,Take
Sub_Test01,225,Active_Noise,Straight,126.9,Low Outside,0.171,0.875,-19.884,0.028,0.720,-19.884,0.211,0.168,0.881,-19.886,0.088,0.791,-19.895,0.120,Strike_PassedBall,Take
Sub_Test01,226,Active_Noise,Straight,128.2,Low Outside,0.162,0.904,-19.881,0.285,0.806,-19.881,0.158,0.163,0.914,-19.888,0.281,0.823,-19.901,0.150,Ball,Take
Sub_Test01,227,Active_Noise,Straight,127.9,Low Outside,0.136,0.885,-19.886,0.019,0.793,-19.886,0.149,0.136,0.895,-19.887,0.071,0.842,-19.904,0.085,Strike_PassedBall,Take
Sub_Test01,228,Active_Noise,Straight,126.2,Low Outside,0.158,0.907,-19.881,0.139,0.974,-19.881,0.070,0.151,0.953,-19.919,0.189,0.832,-19.875,0.134,Strike,Take
Sub_Test01,229,Active_Noise,Straight,157.9,High Inside,-0.120,1.289,-19.857,-0.081,1.238,-19.857,0.064,-0.138,1.292,-19.866,-0.147,1.292,-19.854,0.015,Strike_Missed,Take
Sub_Test01,230,Active_Noise,Straight,157.6,High Inside,-0.147,1.289,-19.851,-0.189,1.294,-19.851,0.042,-0.146,1.286,-19.844,-0.128,1.201,-19.794,0.101,Strike,Take
Sub_Test01,231,Active_Noise,Straight,153.6,High Inside,-0.158,1.281,-19.831,-0.101,1.087,-19.831,0.203,-0.163,1.282,-19.829,-0.156,1.278,-19.828,0.008,Strike,Take
Sub_Test01,232,Active_Noise,Straight,154.1,High Inside,-0.156,1.276,-19.831,-0.031,1.069,-19.831,0.242,-0.159,1.274,-19.830,-0.118,1.227,-19.811,0.065,Strike,Take
Sub_Test01,233,Active_Noise,Straight,154.2,High Inside,-0.163,1.273,-19.830,-0.158,1.027,-19.830,0.246,-0.167,1.268,-19.824,-0.155,1.249,-19.821,0.023,Strike_Missed,Take
Sub_Test01,234,Active_Noise,Straight,157.1,High Inside,-0.159,1.260,-19.828,-0.137,1.401,-19.828,0.143,-0.157,1.263,-19.819,-0.129,1.240,-19.805,0.038,Ball_PassedBall,Take
Sub_Test01,235,Active_Noise,Straight,155.6,High Inside,-0.163,1.224,-19.808,-0.360,1.245,-19.808,0.198,-0.161,1.235,-19.814,-0.190,1.425,-19.798,0.193,Ball_Missed,Take
Sub_Test01,236,Active_Noise,Straight,153.1,High Inside,-0.177,1.223,-19.818,-0.374,1.358,-19.818,0.240,-0.175,1.237,-19.813,-0.269,1.293,-19.805,0.109,Ball_PassedBall,Take
Sub_Test01,237,Active_Noise,Straight,156.2,High Inside,-0.174,1.247,-19.814,-0.156,1.484,-19.814,0.238,-0.190,1.247,-19.817,-0.161,1.226,-19.820,0.036,Ball_Missed,Take
Sub_Test01,238,Active_Noise,Straight,154.3,High Inside,-0.164,1.251,-19.820,-0.355,1.207,-19.820,0.196,-0.203,1.257,-19.815,-0.262,1.352,-19.758,0.126,Ball_Missed,Take
Sub_Test01,239,Active_Noise,Straight,157.7,High Inside,-0.196,1.245,-19.809,-0.203,1.008,-19.809,0.237,-0.207,1.244,-19.812,-0.331,1.253,-19.832,0.126,Strike_Missed,Take
Sub_Test01,240,Active_Noise,Straight,156.7,High Inside,-0.171,1.234,-19.798,-0.291,1.023,-19.798,0.243,-0.199,1.239,-19.812,-0.284,1.247,-19.796,0.086,Ball_Missed,Take
Sub_Test01,241,Active_Noise,Straight,155.8,High Inside,-0.173,1.241,-19.822,-0.001,1.162,-19.822,0.190,-0.192,1.224,-19.811,-0.099,1.210,-19.755,0.110,Strike,Take
Sub_Test01,242,Active_Noise,Straight,155.4,Mid Inside,-0.180,1.096,-19.845,-0.283,1.110,-19.845,0.104,-0.183,1.071,-19.836,-0.259,1.165,-19.807,0.125,Ball_PassedBall,Take
Sub_Test01,243,Active_Noise,Straight,153.6,Mid Inside,-0.193,1.052,-19.832,-0.088,0.984,-19.832,0.124,-0.177,1.040,-19.836,-0.126,0.958,-19.822,0.098,Strike_PassedBall,Take
Sub_Test01,244,Active_Noise,Straight,155.1,Mid Inside,-0.177,1.054,-19.825,0.005,0.944,-19.825,0.212,-0.184,1.038,-19.823,-0.043,0.894,-19.833,0.202,Strike_PassedBall,Take
Sub_Test01,245,Active_Noise,Straight,156.5,Mid Inside,-0.179,1.057,-19.822,-0.352,1.036,-19.822,0.174,-0.189,1.046,-19.815,-0.307,1.067,-19.792,0.122,Ball,Take
Sub_Test01,246,Active_Noise,Straight,155.5,Mid Inside,-0.180,1.039,-19.813,-0.401,1.138,-19.813,0.242,-0.180,1.048,-19.816,-0.356,1.122,-19.815,0.191,Ball_PassedBall,Take
Sub_Test01,247,Active_Noise,Straight,153.3,Mid Inside,-0.177,1.039,-19.821,-0.182,0.879,-19.821,0.160,-0.172,1.050,-19.831,-0.078,0.906,-19.800,0.175,Strike,Take
Sub_Test01,248,Active_Noise,Straight,154.0,Mid Inside,-0.186,1.050,-19.828,-0.061,0.998,-19.828,0.135,-0.182,1.054,-19.832,-0.061,0.914,-19.823,0.186,Strike,Take
Sub_Test01,249,Active_Noise,Straight,153.7,Mid Inside,-0.189,1.051,-19.826,-0.180,1.141,-19.826,0.091,-0.186,1.047,-19.827,-0.184,1.051,-19.830,0.006,Strike_Missed,Take
Sub_Test01,250,Active_Noise,Straight,157.1,Mid Inside,-0.181,1.044,-19.832,-0.355,1.127,-19.832,0.192,-0.182,1.041,-19.834,-0.322,1.128,-19.837,0.165,Ball_PassedBall,Take
Sub_Test01,251,Active_Noise,Straight,153.6,Mid Inside,-0.169,1.030,-19.836,-0.355,1.087,-19.836,0.195,-0.167,1.034,-19.840,-0.282,1.074,-19.820,0.124,Ball_PassedBall,Take
Sub_Test01,252,Active_Noise,Straight,153.6,Mid Inside,-0.160,1.030,-19.838,-0.316,1.188,-19.838,0.223,-0.170,1.031,-19.829,-0.363,1.123,-19.820,0.214,Ball,Take
Sub_Test01,253,Active_Noise,Straight,157.4,Low Inside,-0.155,0.849,-19.866,0.076,0.917,-19.866,0.241,-0.150,0.859,-19.883,0.020,0.853,-19.842,0.174,Strike_PassedBall,Take
Sub_Test01,254,Active_Noise,Straight,156.2,Low Inside,-0.152,0.857,-19.876,-0.009,0.852,-19.876,0.143,-0.146,0.866,-19.877,-0.002,0.822,-19.851,0.153,Strike_PassedBall,Take
Sub_Test01,255,Active_Noise,Straight,155.4,Low Inside,-0.137,0.869,-19.876,0.059,0.922,-19.876,0.203,-0.134,0.871,-19.873,0.052,0.787,-19.848,0.206,Strike,Take
Sub_Test01,256,Active_Noise,Straight,156.2,Low Inside,-0.137,0.866,-19.871,-0.021,1.012,-19.871,0.186,-0.157,0.883,-19.869,-0.154,0.870,-19.867,0.013,Strike_Missed,Take
Sub_Test01,257,Active_Noise,Straight,157.1,Low Inside,-0.146,0.863,-19.870,-0.230,0.664,-19.870,0.216,-0.162,0.888,-19.871,-0.198,0.776,-19.829,0.124,Ball_Missed,Take
Sub_Test01,258,Active_Noise,Straight,156.7,Low Inside,-0.161,0.885,-19.867,-0.331,1.019,-19.867,0.216,-0.158,0.860,-19.872,-0.272,0.960,-19.839,0.155,Ball_PassedBall,Take
Sub_Test01,259,Active_Noise,Straight,155.2,Low Inside,-0.152,0.881,-19.872,-0.272,0.772,-19.872,0.162,-0.158,0.896,-19.870,-0.215,0.848,-19.801,0.102,Ball_Missed,Take
Sub_Test01,260,Active_Noise,Straight,157.7,Low Inside,-0.103,0.900,-19.884,-0.241,0.724,-19.884,0.224,-0.111,0.903,-19.868,-0.162,0.799,-19.792,0.138,Strike_PassedBall,Take
Sub_Test01,261,Active_Noise,Straight,153.7,Low Inside,-0.119,0.901,-19.845,-0.145,0.946,-19.845,0.052,-0.108,0.910,-19.846,-0.087,0.897,-19.841,0.025,Strike_PassedBall,Take
Sub_Test01,262,Active_Noise,Straight,157.9,Low Inside,-0.100,0.888,-19.847,-0.270,0.985,-19.847,0.196,-0.108,0.884,-19.855,-0.177,1.012,-19.813,0.151,Ball_PassedBall,Take
Sub_Test01,263,Active_Noise,Straight,154.6,Low Inside,-0.117,0.889,-19.852,-0.336,0.947,-19.852,0.227,-0.130,0.896,-19.858,-0.210,0.988,-19.804,0.133,Ball_PassedBall,Take
Sub_Test01,264,Active_Noise,Straight,153.5,Low Inside,-0.113,0.881,-19.859,-0.241,1.072,-19.859,0.229,-0.108,0.900,-19.855,-0.177,1.038,-19.798,0.165,Strike,Take
Sub_Test01,265,Active_Noise,Straight,155.9,High Center,0.015,1.249,-19.801,-0.163,1.232,-19.801,0.179,0.022,1.244,-19.824,-0.054,1.366,-19.765,0.155,Strike_Missed,Take
